file,name,class,confidence,box,segments
roiImg_Z0.png,-,-,-,-,-
roiImg_Z1.png,-,-,-,-,-
roiImg_Z2.png,tumour-iQcJ,0,0.78891,"{'x1': 50.82645, 'y1': 118.44827, 'x2': 84.34945, 'y2': 179.30811}","{'x': [64.0, 64.0, 62.0, 62.0, 60.0, 60.0, 59.0, 59.0, 58.0, 58.0, 59.0, 59.0, 58.0, 58.0, 53.0, 50.0, 50.0, 53.0, 58.0, 58.0, 67.0, 67.0, 71.0, 72.0, 72.0, 74.0, 74.0, 75.0, 75.0, 76.0, 76.0, 77.0, 77.0, 78.0, 78.0, 79.0, 79.0, 80.0, 80.0, 81.0, 81.0, 82.0, 82.0, 83.0, 83.0, 84.0, 84.0, 86.0, 89.0, 89.0, 86.0, 85.0, 85.0, 84.0, 84.0, 82.0, 82.0, 80.0, 80.0], 'y': [118.0, 123.0, 125.0, 126.0, 128.0, 129.0, 130.0, 132.0, 133.0, 135.0, 136.0, 139.0, 140.0, 142.0, 147.0, 147.0, 173.0, 173.0, 178.0, 181.0, 181.0, 178.0, 174.0, 174.0, 173.0, 171.0, 169.0, 168.0, 164.0, 163.0, 159.0, 158.0, 155.0, 154.0, 153.0, 152.0, 151.0, 150.0, 149.0, 148.0, 147.0, 146.0, 144.0, 143.0, 141.0, 140.0, 139.0, 137.0, 137.0, 131.0, 131.0, 130.0, 129.0, 128.0, 127.0, 125.0, 124.0, 122.0, 118.0]}"
roiImg_Z3.png,tumour-iQcJ,0,0.87288,"{'x1': 48.34334, 'y1': 123.38458, 'x2': 96.24834, 'y2': 182.05539}","{'x': [62.0, 62.0, 58.0, 58.0, 56.0, 56.0, 55.0, 55.0, 53.0, 50.0, 50.0, 53.0, 58.0, 59.0, 61.0, 61.0, 67.0, 67.0, 68.0, 69.0, 70.0, 71.0, 73.0, 74.0, 76.0, 77.0, 79.0, 80.0, 84.0, 84.0, 86.0, 86.0, 89.0, 89.0, 92.0, 92.0, 94.0, 94.0, 95.0, 95.0, 96.0, 96.0, 95.0, 95.0, 94.0, 94.0, 92.0, 92.0, 89.0, 88.0, 84.0, 84.0], 'y': [122.0, 125.0, 129.0, 130.0, 132.0, 133.0, 134.0, 135.0, 137.0, 137.0, 175.0, 175.0, 180.0, 180.0, 182.0, 185.0, 185.0, 182.0, 181.0, 181.0, 180.0, 180.0, 178.0, 178.0, 176.0, 176.0, 174.0, 174.0, 170.0, 169.0, 167.0, 166.0, 163.0, 162.0, 159.0, 158.0, 156.0, 155.0, 154.0, 152.0, 151.0, 140.0, 139.0, 137.0, 136.0, 135.0, 133.0, 132.0, 129.0, 129.0, 125.0, 122.0]}"
roiImg_Z4.png,tumour-iQcJ,0,0.89189,"{'x1': 48.75541, 'y1': 123.11108, 'x2': 95.059, 'y2': 181.28015}","{'x': [60.0, 60.0, 59.0, 59.0, 57.0, 57.0, 56.0, 56.0, 55.0, 55.0, 54.0, 54.0, 53.0, 50.0, 50.0, 53.0, 58.0, 59.0, 61.0, 64.0, 65.0, 66.0, 67.0, 70.0, 72.0, 73.0, 75.0, 76.0, 83.0, 84.0, 90.0, 90.0, 92.0, 92.0, 94.0, 97.0, 97.0, 94.0, 92.0, 92.0, 90.0, 90.0, 84.0, 83.0, 80.0, 80.0], 'y': [122.0, 125.0, 126.0, 127.0, 129.0, 130.0, 131.0, 133.0, 134.0, 136.0, 137.0, 138.0, 139.0, 139.0, 173.0, 173.0, 178.0, 178.0, 180.0, 180.0, 181.0, 181.0, 180.0, 180.0, 178.0, 178.0, 176.0, 176.0, 169.0, 169.0, 163.0, 162.0, 160.0, 159.0, 157.0, 157.0, 141.0, 141.0, 139.0, 138.0, 136.0, 135.0, 129.0, 129.0, 126.0, 122.0]}"
roiImg_Z5.png,tumour-iQcJ,0,0.84586,"{'x1': 57.24775, 'y1': 125.83127, 'x2': 89.83867, 'y2': 174.17636}","{'x': [58.0, 58.0, 62.0, 63.0, 69.0, 71.0, 72.0, 75.0, 76.0, 78.0, 79.0, 85.0, 85.0, 87.0, 87.0, 88.0, 88.0, 89.0, 89.0, 88.0, 88.0, 87.0, 87.0, 86.0, 86.0, 84.0, 84.0, 77.0, 77.0], 'y': [126.0, 171.0, 171.0, 172.0, 172.0, 170.0, 170.0, 167.0, 167.0, 165.0, 165.0, 159.0, 158.0, 156.0, 155.0, 154.0, 152.0, 151.0, 148.0, 147.0, 144.0, 143.0, 142.0, 141.0, 140.0, 138.0, 137.0, 130.0, 126.0]}"
roiImg_Z6.png,-,-,-,-,-
roiImg_Z7.png,-,-,-,-,-
roiImg_Z8.png,-,-,-,-,-
roiImg_Z9.png,-,-,-,-,-
